time,close,high,low,open,volumefrom,volumeto,conversionType,conversionSymbol
2021-11-22,557.19,578.73,547.27,575.13,24438.82,13757578.74,force_direct,
2021-11-23,571.23,576.01,546.67,557.19,16845.55,9474284.4,force_direct,
2021-11-24,618.86,620.12,558.67,571.23,47529.75,28065962.11,force_direct,
2021-11-25,616.85,641.81,607.98,618.86,44915.53,27977034.71,force_direct,
2021-11-26,557.5,619.19,542.0,616.85,64429.56,36527181.29,force_direct,
2021-11-27,563.2,573.59,555.39,557.5,17218.06,9733997.06,force_direct,
2021-11-28,569.26,569.45,531.44,563.2,25238.49,13964202.81,force_direct,
2021-11-29,575.41,581.95,557.46,569.26,24804.4,14151996.95,force_direct,
2021-11-30,570.69,588.18,557.4,575.41,23330.75,13349740.59,force_direct,
2021-12-01,571.09,587.11,565.27,570.69,22691.8,13067690.68,force_direct,
2021-12-02,561.71,575.28,558.63,571.09,17107.02,9677653.76,force_direct,
2021-12-03,532.62,568.47,520.01,561.71,28127.07,15426939.97,force_direct,
2021-12-04,473.7,535.36,348.28,532.62,99131.62,45111638.99,force_direct,
2021-12-05,453.74,478.53,435.81,473.7,67377.28,30696541.56,force_direct,
2021-12-06,475.54,481.77,419.46,453.74,88034.99,39191928.09,force_direct,
2021-12-07,474.53,503.02,464.25,475.54,67173.04,32236247.3,force_direct,
2021-12-08,480.86,488.39,464.04,474.53,52466.15,24981698.86,force_direct,
2021-12-09,449.0,483.38,448.22,480.86,37717.28,17446362.71,force_direct,
2021-12-10,438.44,469.02,436.96,449.0,32171.86,14513093.05,force_direct,
2021-12-11,459.49,461.9,431.96,438.44,21522.63,9718746.04,force_direct,
2021-12-12,458.25,462.83,442.2,459.49,17389.83,7893057.56,force_direct,
2021-12-13,421.77,460.43,414.47,458.25,37258.58,16235352.35,force_direct,
2021-12-14,436.95,442.31,418.74,421.77,41655.35,17896452.97,force_direct,
2021-12-15,447.95,450.69,416.91,436.95,38358.04,16730475.41,force_direct,
2021-12-16,438.49,454.34,437.07,447.95,22112.35,9862563.56,force_direct,
2021-12-17,424.69,441.44,417.77,438.49,21501.92,9228488.88,force_direct,
2021-12-18,435.97,439.45,419.28,424.69,12535.13,5409218.22,force_direct,
2021-12-19,432.94,445.72,432.03,435.97,13235.72,5801195.2,force_direct,
2021-12-20,430.28,439.79,419.18,432.94,18385.28,7878651.28,force_direct,
2021-12-21,437.94,440.81,426.76,430.28,14260.79,6203016.01,force_direct,
2021-12-22,438.3,447.03,434.81,437.94,14895.65,6573147.89,force_direct,
2021-12-23,455.7,458.47,434.74,438.3,18109.9,8070680.05,force_direct,
2021-12-24,452.27,461.48,449.15,455.7,19578.78,8930959.02,force_direct,
2021-12-25,455.36,460.69,447.82,452.27,9911.93,4502153.24,force_direct,
2021-12-26,451.86,455.47,444.8,455.36,10549.98,4753421.68,force_direct,
2021-12-27,465.3,476.18,447.86,451.86,25057.36,11660549.8,force_direct,
2021-12-28,438.74,465.47,437.91,465.3,20868.6,9409405.89,force_direct,
2021-12-29,430.11,445.67,426.91,438.74,25868.82,11304024.22,force_direct,
2021-12-30,431.58,437.25,423.88,430.11,16756.77,7217726.81,force_direct,
2021-12-31,430.15,437.23,419.33,431.58,27795.52,11939326.3,force_direct,
2022-01-01,445.07,445.92,430.15,430.15,19486.09,8545955.54,force_direct,
2022-01-02,447.91,452.37,442.68,445.07,12498.06,5586743.35,force_direct,
2022-01-03,434.61,448.0,431.08,447.91,11092.39,4878437.45,force_direct,
2022-01-04,427.38,439.45,425.34,434.61,15085.41,6509899.48,force_direct,
2022-01-05,399.79,432.45,390.9,427.38,24531.81,10153319.29,force_direct,
2022-01-06,400.02,402.85,387.27,399.79,25297.26,10026614.86,force_direct,
2022-01-07,385.43,401.4,375.32,400.02,31288.75,12148152.8,force_direct,
2022-01-08,372.84,391.59,361.58,385.43,22197.88,8412368.65,force_direct,
2022-01-09,376.94,381.16,367.92,372.84,15945.88,5995548.34,force_direct,
2022-01-10,363.56,378.57,348.0,376.94,25866.13,9390295.09,force_direct,
2022-01-11,369.84,374.94,361.75,363.56,17391.63,6393454.17,force_direct,
2022-01-12,383.83,385.81,367.95,369.84,16559.54,6235696.93,force_direct,
2022-01-13,377.35,391.72,376.42,383.83,14374.86,5514759.01,force_direct,
2022-01-14,385.65,393.75,375.85,377.35,17555.13,6772274.69,force_direct,
2022-01-15,390.86,393.09,383.29,385.65,10774.0,4186586.65,force_direct,
2022-01-16,388.33,393.63,382.58,390.86,9408.16,3654175.27,force_direct,
2022-01-17,380.79,389.35,373.27,388.33,12956.08,4916559.34,force_direct,
2022-01-18,381.47,398.92,374.7,380.79,33391.67,12861736.93,force_direct,
2022-01-19,369.1,384.53,365.99,381.47,16592.79,6192490.17,force_direct,
2022-01-20,357.74,384.28,356.45,369.1,16935.55,6295853.08,force_direct,
2022-01-21,315.04,360.08,308.46,357.74,39766.59,13376921.87,force_direct,
2022-01-22,291.88,318.98,265.43,315.04,66391.6,19492151.19,force_direct,
2022-01-23,302.74,303.64,283.99,291.88,49587.5,14532592.11,force_direct,
2022-01-24,292.51,302.77,259.6,302.74,65303.99,18298250.0,force_direct,
2022-01-25,291.7,295.14,283.45,292.51,30930.28,8952056.58,force_direct,
2022-01-26,289.23,315.18,284.1,291.7,41824.83,12438754.77,force_direct,
2022-01-27,289.64,295.2,277.69,289.23,31575.55,9037151.64,force_direct,
2022-01-28,296.79,297.49,281.94,289.64,23275.25,6748108.48,force_direct,
2022-01-29,299.03,302.25,291.49,296.79,14406.82,4273730.26,force_direct,
2022-01-30,290.04,302.45,287.83,299.03,13931.19,4113596.32,force_direct,
2022-01-31,285.23,290.6,278.25,290.04,32050.78,9101217.46,force_direct,
2022-02-01,287.95,291.12,282.69,285.23,20612.15,5912028.03,force_direct,
2022-02-02,278.0,296.94,276.41,287.95,20414.05,5861463.08,force_direct,
2022-02-03,281.46,281.76,271.2,278.0,31381.47,8651249.94,force_direct,
2022-02-04,306.37,307.1,276.63,281.46,33536.71,9797155.56,force_direct,
2022-02-05,320.74,329.24,302.71,306.37,32279.47,10169869.4,force_direct,
2022-02-06,324.8,328.83,312.61,320.74,19425.37,6253751.42,force_direct,
2022-02-07,343.12,344.19,318.29,324.8,39984.5,13357857.5,force_direct,
2022-02-08,335.57,355.96,325.13,343.12,36096.45,12255541.45,force_direct,
2022-02-09,346.21,348.0,328.55,335.57,25994.26,8859298.05,force_direct,
2022-02-10,341.1,362.96,336.64,346.21,29430.75,10309143.63,force_direct,
2022-02-11,321.01,342.05,316.72,341.1,24766.69,8210398.68,force_direct,
2022-02-12,330.64,330.84,312.37,321.01,21391.39,6869505.0,force_direct,
2022-02-13,333.81,340.1,324.69,330.64,24108.81,7999360.71,force_direct,
2022-02-14,330.66,337.95,318.44,333.81,21881.18,7177581.58,force_direct,
2022-02-15,343.69,345.05,329.05,330.66,21144.12,7135455.07,force_direct,
2022-02-16,334.55,343.69,329.07,343.69,20719.65,6955133.96,force_direct,
2022-02-17,313.15,336.53,308.86,334.55,19434.15,6278829.74,force_direct,
2022-02-18,310.22,319.24,306.32,313.15,16107.3,5034066.33,force_direct,
2022-02-19,312.05,316.38,305.16,310.22,12607.73,3924258.86,force_direct,
2022-02-20,302.87,312.74,296.71,312.05,17400.58,5258238.29,force_direct,
2022-02-21,283.16,310.95,282.38,302.87,28163.33,8406417.32,force_direct,
2022-02-22,293.48,295.8,275.64,283.16,24985.16,7173535.79,force_direct,
2022-02-23,288.37,305.21,287.15,293.48,21456.87,6369038.16,force_direct,
2022-02-24,300.94,309.81,259.84,288.37,47331.12,13139751.95,force_direct,
2022-02-25,309.04,312.35,290.35,300.94,26382.59,7939026.35,force_direct,
2022-02-26,315.57,324.33,307.16,309.04,20749.61,6564401.59,force_direct,
2022-02-27,304.19,321.54,299.34,315.57,17096.58,5312629.16,force_direct,
2022-02-28,339.27,339.27,300.7,304.19,26549.4,8589194.78,force_direct,
2022-03-01,328.78,343.99,320.49,339.27,27029.76,8919455.43,force_direct,
2022-03-02,320.43,331.51,318.05,328.78,15248.62,4938094.83,force_direct,
2022-03-03,315.29,322.01,305.65,320.43,21121.29,6662143.56,force_direct,
2022-03-04,290.67,315.62,285.78,315.29,19404.31,5844872.01,force_direct,
2022-03-05,294.47,295.58,283.53,290.67,11060.42,3202619.08,force_direct,
2022-03-06,282.11,296.26,281.28,294.47,11571.28,3353398.62,force_direct,
2022-03-07,273.86,291.09,270.01,282.11,28936.15,8099026.75,force_direct,
2022-03-08,284.53,289.71,272.34,273.86,25748.97,7274542.95,force_direct,
2022-03-09,307.25,318.45,283.67,284.53,35494.67,10793974.78,force_direct,
2022-03-10,289.59,309.01,283.55,307.25,29532.19,8610775.53,force_direct,
2022-03-11,287.73,295.08,281.23,289.59,27962.47,8040748.26,force_direct,
2022-03-12,290.92,294.26,287.3,287.73,16718.12,4872723.79,force_direct,
2022-03-13,279.78,296.02,278.04,290.92,18611.4,5363659.3,force_direct,
2022-03-14,289.43,290.0,277.06,279.78,22096.73,6277004.82,force_direct,
2022-03-15,289.44,292.87,281.72,289.43,22178.28,6363239.66,force_direct,
2022-03-16,299.84,302.38,286.41,289.44,32673.17,9598311.63,force_direct,
2022-03-17,296.36,301.22,294.51,299.84,14615.51,4347612.7,force_direct,
2022-03-18,305.71,306.74,290.64,296.36,21890.13,6531441.82,force_direct,
2022-03-19,328.01,328.81,305.66,305.71,29154.85,9235527.98,force_direct,
2022-03-20,327.61,332.81,315.66,328.01,26401.3,8523694.83,force_direct,
2022-03-21,334.93,340.61,320.35,327.61,33600.08,11147834.33,force_direct,
2022-03-22,375.54,387.0,334.38,334.93,73412.93,26911151.11,force_direct,
2022-03-23,364.09,384.53,353.28,375.54,51246.34,18707850.49,force_direct,
2022-03-24,366.47,367.86,351.87,364.09,41605.69,14990111.74,force_direct,
2022-03-25,365.21,374.67,353.12,366.47,50441.38,18383306.29,force_direct,
2022-03-26,362.07,366.55,356.83,365.21,18236.0,6592355.43,force_direct,
2022-03-27,376.78,377.39,354.96,362.07,21259.38,7750946.74,force_direct,
2022-03-28,368.1,385.95,363.05,376.78,34167.31,12936422.62,force_direct,
2022-03-29,373.24,387.74,366.44,368.1,29821.83,11165504.04,force_direct,
2022-03-30,380.29,386.75,363.08,373.24,35160.34,13285339.17,force_direct,
2022-03-31,384.15,391.38,362.54,380.29,37422.15,14157862.29,force_direct,
2022-04-01,377.35,389.61,363.31,384.15,27675.77,10403648.55,force_direct,
2022-04-02,372.47,383.05,370.26,377.35,17444.94,6584851.07,force_direct,
2022-04-03,378.78,381.3,368.31,372.47,14841.9,5576827.05,force_direct,
2022-04-04,376.11,379.64,362.68,378.78,22639.41,8464937.44,force_direct,
2022-04-05,365.33,382.25,365.0,376.11,15239.95,5698243.85,force_direct,
2022-04-06,331.0,368.22,329.18,365.33,27595.05,9609540.1,force_direct,
2022-04-07,336.09,339.92,326.06,331.0,18117.36,6056703.54,force_direct,
2022-04-08,323.38,338.67,320.74,336.09,15576.28,5181749.25,force_direct,
2022-04-09,326.08,327.81,321.51,323.38,7636.41,2479784.17,force_direct,
2022-04-10,319.95,332.59,318.41,326.08,12985.82,4234096.45,force_direct,
2022-04-11,294.92,321.04,290.84,319.95,19798.25,6073981.47,force_direct,
2022-04-12,304.99,307.5,293.32,294.92,16634.22,5030094.67,force_direct,
2022-04-13,341.13,349.22,301.26,304.99,50422.63,16658213.68,force_direct,
2022-04-14,337.54,353.34,332.64,341.13,29008.72,9887991.39,force_direct,
2022-04-15,340.95,345.02,333.38,337.54,18344.61,6221130.87,force_direct,
2022-04-16,342.9,347.61,338.9,340.95,9337.82,3201275.27,force_direct,
2022-04-17,328.18,348.79,327.44,342.9,13130.89,4475987.81,force_direct,
2022-04-18,340.48,341.0,312.9,328.18,20077.32,6564168.28,force_direct,
2022-04-19,340.62,343.1,332.56,340.48,13774.85,4642407.48,force_direct,
2022-04-20,330.55,344.89,329.0,340.62,16553.01,5583881.49,force_direct,
2022-04-21,315.62,345.81,311.2,330.55,17165.85,5675391.87,force_direct,
2022-04-22,321.06,334.67,314.23,315.62,17847.55,5782297.61,force_direct,
2022-04-23,312.68,324.25,311.18,321.06,7118.29,2259800.23,force_direct,
2022-04-24,307.63,315.07,307.18,312.68,8175.77,2548237.83,force_direct,
2022-04-25,314.56,315.77,299.83,307.63,20358.73,6239879.51,force_direct,
2022-04-26,296.43,321.95,291.43,314.56,23930.4,7294825.56,force_direct,
2022-04-27,307.39,309.48,293.77,296.43,14262.74,4339265.43,force_direct,
2022-04-28,306.57,312.59,303.29,307.39,18204.12,5599205.12,force_direct,
2022-04-29,294.68,309.01,290.83,306.57,17893.43,5370872.85,force_direct,
2022-04-30,277.83,298.2,267.76,294.68,19272.86,5471714.5,force_direct,
2022-05-01,284.18,287.85,272.53,277.83,14272.98,3986786.25,force_direct,
2022-05-02,285.01,291.01,279.74,284.18,16009.29,4573365.36,force_direct,
2022-05-03,279.33,289.69,275.75,285.01,12800.47,3613506.66,force_direct,
2022-05-04,299.95,299.99,278.17,279.33,16013.68,4658788.65,force_direct,
2022-05-05,277.17,302.55,272.23,299.95,15958.41,4542546.09,force_direct,
2022-05-06,274.77,277.91,265.51,277.17,15302.82,4186655.09,force_direct,
2022-05-07,267.87,277.42,263.47,274.77,8577.94,2334979.5,force_direct,
2022-05-08,261.65,269.78,259.82,267.87,12988.77,3438672.59,force_direct,
2022-05-09,217.92,266.47,215.07,261.65,35981.71,8596025.5,force_direct,
2022-05-10,231.66,244.28,210.5,217.92,42559.99,9794963.11,force_direct,
2022-05-11,193.96,249.91,183.13,231.66,74057.15,15849706.26,force_direct,
2022-05-12,193.69,226.27,150.0,193.96,150167.74,29656898.4,force_direct,
2022-05-13,201.94,221.54,191.24,193.69,63310.29,13227355.35,force_direct,
2022-05-14,208.47,236.91,186.28,201.94,62658.79,13203945.25,force_direct,
2022-05-15,214.55,215.89,202.24,208.47,37695.74,7883397.07,force_direct,
2022-05-16,197.37,214.66,195.83,214.55,25548.47,5169244.04,force_direct,
2022-05-17,206.73,214.87,194.43,197.37,36149.41,7441729.67,force_direct,
2022-05-18,186.73,208.95,185.55,206.73,18872.56,3717947.2,force_direct,
2022-05-19,196.24,198.8,180.5,186.73,26623.14,5075963.29,force_direct,
2022-05-20,189.86,200.34,185.92,196.24,24180.45,4670971.34,force_direct,
2022-05-21,192.09,195.53,186.42,189.86,12005.03,2300149.83,force_direct,
2022-05-22,197.72,202.16,190.04,192.09,16034.7,3149109.72,force_direct,
2022-05-23,191.72,208.01,188.76,197.72,22732.25,4521612.19,force_direct,
2022-05-24,195.39,197.22,183.15,191.72,18368.58,3514803.92,force_direct,
2022-05-25,190.03,201.24,188.94,195.39,22934.08,4428724.78,force_direct,
2022-05-26,179.2,192.67,172.21,190.03,29933.82,5497291.97,force_direct,
2022-05-27,174.68,184.77,171.43,179.2,31693.36,5614792.59,force_direct,
2022-05-28,178.71,180.49,172.76,174.68,10902.91,1926176.77,force_direct,
2022-05-29,184.88,186.21,175.32,178.71,15743.08,2829899.87,force_direct,
2022-05-30,196.88,199.28,184.35,184.88,20947.12,3977032.27,force_direct,
2022-05-31,204.51,207.31,191.43,196.88,43307.62,8623462.02,force_direct,
2022-06-01,185.81,210.83,183.99,204.51,32279.8,6395386.16,force_direct,
2022-06-02,188.75,189.67,182.3,185.81,14223.7,2637444.61,force_direct,
2022-06-03,182.82,191.73,179.84,188.75,17685.04,3268522.99,force_direct,
2022-06-04,188.78,189.74,179.88,182.82,11866.24,2189135.75,force_direct,
2022-06-05,179.67,190.17,177.85,188.78,25204.97,4612278.05,force_direct,
2022-06-06,185.41,189.1,178.8,179.67,23915.86,4424816.22,force_direct,
2022-06-07,181.8,187.95,173.08,185.41,35263.2,6314990.3,force_direct,
2022-06-08,176.62,182.84,174.77,181.8,17712.02,3169848.34,force_direct,
2022-06-09,175.48,180.67,172.18,176.62,12319.54,2175954.92,force_direct,
2022-06-10,167.29,177.43,165.67,175.48,24168.06,4129854.6,force_direct,
2022-06-11,156.57,169.69,154.53,167.29,39662.72,6389273.84,force_direct,
2022-06-12,145.97,158.13,145.64,156.57,42545.98,6465567.6,force_direct,
2022-06-13,126.93,148.79,123.84,145.97,112941.08,15111932.44,force_direct,
2022-06-14,125.88,134.45,117.33,126.93,112144.46,14038752.34,force_direct,
2022-06-15,127.9,131.3,110.04,125.88,81888.71,9808121.27,force_direct,
2022-06-16,109.37,130.67,107.08,127.9,63410.83,7373125.85,force_direct,
2022-06-17,121.36,122.0,106.64,109.37,47637.23,5483541.46,force_direct,
2022-06-18,115.22,125.02,109.0,121.36,88637.22,10388135.58,force_direct,
2022-06-19,120.39,123.65,110.92,115.22,79128.7,9314375.3,force_direct,
2022-06-20,118.54,124.63,115.51,120.39,92626.8,11134375.26,force_direct,
2022-06-21,119.44,123.24,113.44,118.54,74674.74,8885100.25,force_direct,
2022-06-22,112.6,119.44,112.33,119.44,41280.92,4750841.65,force_direct,
2022-06-23,116.28,118.36,111.58,112.6,30091.1,3489179.67,force_direct,
2022-06-24,114.43,121.01,114.17,116.28,65946.76,7725188.9,force_direct,
2022-06-25,115.44,116.13,110.96,114.43,75303.51,8547060.6,force_direct,
2022-06-26,112.89,119.38,112.44,115.44,54239.86,6331141.0,force_direct,
2022-06-27,111.44,117.08,110.19,112.89,37216.67,4199045.7,force_direct,
2022-06-28,103.04,112.7,101.96,111.44,68614.16,7336929.06,force_direct,
2022-06-29,104.45,107.8,101.21,103.04,48062.22,5035563.81,force_direct,
2022-06-30,103.29,104.78,97.02,104.45,54082.2,5427607.75,force_direct,
2022-07-01,101.28,106.39,98.13,103.29,29638.02,3016800.21,force_direct,
2022-07-02,106.4,106.99,100.5,101.28,25341.38,2631087.58,force_direct,
2022-07-03,105.93,107.91,101.59,106.4,43430.16,4538853.95,force_direct,
2022-07-04,107.98,108.42,102.37,105.93,34541.25,3647390.45,force_direct,
2022-07-05,103.95,108.56,101.58,107.98,36873.63,3872557.33,force_direct,
2022-07-06,105.86,107.1,102.76,103.95,35842.86,3752489.28,force_direct,
2022-07-07,111.48,112.4,104.95,105.86,30932.7,3350984.23,force_direct,
2022-07-08,108.45,113.49,106.81,111.48,30134.22,3306928.16,force_direct,
2022-07-09,111.36,113.01,108.16,108.45,24611.78,2719806.82,force_direct,
2022-07-10,106.77,111.48,105.32,111.36,17117.12,1846341.98,force_direct,
2022-07-11,99.04,107.24,98.42,106.77,50674.16,5225752.12,force_direct,
2022-07-12,97.19,101.02,96.71,99.04,23108.47,2293089.18,force_direct,
2022-07-13,102.54,102.66,95.15,97.19,31194.32,3076638.79,force_direct,
2022-07-14,102.99,104.11,99.02,102.54,34648.52,3516827.08,force_direct,
2022-07-15,106.07,106.96,101.69,102.99,32378.07,3383705.28,force_direct,
2022-07-16,109.45,110.76,103.78,106.07,30827.22,3308616.66,force_direct,
2022-07-17,109.99,116.3,107.85,109.45,45980.47,5122848.38,force_direct,
2022-07-18,121.21,122.1,109.99,109.99,45793.57,5334524.99,force_direct,
2022-07-19,128.38,129.68,115.92,121.21,62194.54,7707138.35,force_direct,
2022-07-20,121.82,131.42,119.83,128.38,57840.05,7319662.38,force_direct,
2022-07-21,123.12,124.35,117.56,121.82,37629.9,4569135.86,force_direct,
2022-07-22,123.29,129.52,119.81,123.12,45403.05,5705581.13,force_direct,
2022-07-23,122.51,127.19,118.08,123.29,35266.93,4325642.57,force_direct,
2022-07-24,131.93,135.04,122.37,122.51,43203.28,5593020.05,force_direct,
2022-07-25,118.03,133.04,117.66,131.93,51004.52,6417203.6,force_direct,
2022-07-26,118.94,119.1,113.64,118.03,30192.55,3515212.08,force_direct,
2022-07-27,127.39,127.5,116.2,118.94,31871.34,3862071.67,force_direct,
2022-07-28,155.69,159.72,127.18,127.39,101774.69,14679212.67,force_direct,
2022-07-29,151.84,164.97,147.27,155.69,67091.28,10250320.26,force_direct,
2022-07-30,145.47,154.63,143.27,151.84,42508.21,6295526.53,force_direct,
2022-07-31,139.37,150.42,138.42,145.47,30502.85,4435364.89,force_direct,
2022-08-01,137.87,142.31,133.95,139.37,36716.36,5071238.15,force_direct,
2022-08-02,133.77,139.07,128.77,137.87,53515.69,7134980.38,force_direct,
2022-08-03,133.7,143.38,130.22,133.77,38248.9,5217322.28,force_direct,
2022-08-04,134.34,138.55,132.35,133.7,34189.25,4636690.41,force_direct,
2022-08-05,141.93,142.1,133.91,134.34,32767.63,4522286.1,force_direct,
2022-08-06,141.34,143.5,139.11,141.93,33300.68,4709032.6,force_direct,
2022-08-07,140.98,143.9,137.54,141.34,25926.64,3658222.13,force_direct,
2022-08-08,143.54,148.11,140.25,140.98,34136.16,4937623.87,force_direct,
2022-08-09,134.7,144.47,133.17,143.54,42227.78,5802911.61,force_direct,
2022-08-10,142.18,143.67,131.43,134.7,44765.28,6225112.73,force_direct,
2022-08-11,142.98,148.98,141.76,142.18,36798.6,5315315.96,force_direct,
2022-08-12,143.1,143.51,138.53,142.98,28098.13,3981988.73,force_direct,
2022-08-13,144.43,147.13,142.46,143.1,25360.05,3671427.87,force_direct,
2022-08-14,139.45,147.89,138.18,144.43,36562.82,5210130.44,force_direct,
2022-08-15,137.34,143.48,133.7,139.45,46840.17,6464174.08,force_direct,
2022-08-16,136.34,138.44,134.56,137.34,33858.74,4624045.3,force_direct,
2022-08-17,133.83,144.9,132.39,136.34,46694.15,6452041.99,force_direct,
2022-08-18,129.12,136.39,127.43,133.83,29317.45,3912746.26,force_direct,
2022-08-19,114.49,129.15,113.52,129.12,42492.49,5145875.53,force_direct,
2022-08-20,114.78,118.34,111.24,114.49,23060.79,2661433.54,force_direct,
2022-08-21,119.67,120.66,114.27,114.78,19010.91,2235670.07,force_direct,
2022-08-22,122.68,123.3,113.43,119.67,37440.88,4460590.49,force_direct,
2022-08-23,133.41,135.71,120.05,122.68,44790.21,5813640.3,force_direct,
2022-08-24,130.34,139.0,130.34,133.41,40874.08,5465657.93,force_direct,
2022-08-25,130.69,132.8,128.47,130.34,28606.34,3738219.51,force_direct,
2022-08-26,116.16,130.69,114.79,130.69,38902.37,4813882.02,force_direct,
2022-08-27,115.26,118.44,113.25,116.16,23341.67,2705585.62,force_direct,
2022-08-28,112.59,121.27,111.83,115.26,27362.25,3186374.16,force_direct,
2022-08-29,119.61,120.01,110.81,112.59,24867.02,2891614.4,force_direct,
2022-08-30,114.69,120.73,111.85,119.61,37856.98,4379105.37,force_direct,
2022-08-31,115.16,117.94,114.2,114.69,20221.08,2351398.63,force_direct,
2022-09-01,116.73,117.24,112.91,115.16,25309.6,2911925.16,force_direct,
2022-09-02,116.4,120.43,114.7,116.73,22957.46,2695320.94,force_direct,
2022-09-03,117.83,119.27,115.76,116.4,22590.21,2654960.66,force_direct,
2022-09-04,118.36,118.39,115.85,117.83,19947.36,2339259.49,force_direct,
2022-09-05,125.75,126.49,117.02,118.36,48502.31,5914030.29,force_direct,
2022-09-06,112.17,128.11,111.89,125.75,43340.89,5188631.58,force_direct,
2022-09-07,118.71,119.5,110.2,112.17,46987.48,5319622.36,force_direct,
2022-09-08,126.62,130.37,115.93,118.71,52019.13,6489683.9,force_direct,
2022-09-09,132.9,138.78,126.13,126.62,53243.9,7034310.05,force_direct,
2022-09-10,132.64,135.04,130.48,132.9,33942.76,4509206.08,force_direct,
2022-09-11,130.35,133.4,127.46,132.64,25578.52,3346427.14,force_direct,
2022-09-12,128.87,132.94,126.32,130.35,32734.12,4241171.51,force_direct,
2022-09-13,117.6,133.79,115.95,128.87,42764.88,5329194.91,force_direct,
2022-09-14,119.99,120.76,116.04,117.6,24721.78,2937509.8,force_direct,
2022-09-15,117.54,123.16,116.04,119.99,26795.16,3184565.63,force_direct,
2022-09-16,119.59,120.9,116.09,117.54,23142.31,2740002.74,force_direct,
2022-09-17,122.08,123.41,119.3,119.59,18796.76,2281363.42,force_direct,
2022-09-18,111.83,122.22,110.61,122.08,32250.0,3731105.26,force_direct,
2022-09-19,112.05,113.32,106.56,111.83,40729.53,4473041.0,force_direct,
2022-09-20,112.79,114.87,111.0,112.05,42591.58,4797146.02,force_direct,
2022-09-21,108.98,119.01,108.37,112.79,34058.48,3857123.33,force_direct,
2022-09-22,116.62,117.31,108.6,108.98,18706.74,2137257.88,force_direct,
2022-09-23,120.12,120.48,112.41,116.62,28131.43,3287474.69,force_direct,
2022-09-24,117.26,122.2,117.22,120.12,23788.14,2856690.06,force_direct,
2022-09-25,113.48,118.58,112.16,117.26,27609.42,3195547.65,force_direct,
2022-09-26,116.33,117.64,112.4,113.48,19790.77,2271762.38,force_direct,
2022-09-27,114.29,120.54,112.4,116.33,28380.25,3317343.12,force_direct,
2022-09-28,114.17,115.86,110.07,114.29,22733.54,2562502.87,force_direct,
2022-09-29,117.0,117.94,113.54,114.17,21571.88,2501345.71,force_direct,
2022-09-30,120.1,125.0,115.43,117.0,47917.74,5782309.2,force_direct,
2022-10-01,117.14,121.06,115.71,120.1,28109.87,3317241.35,force_direct,
2022-10-02,114.3,118.5,113.81,117.14,37342.24,4345732.54,force_direct,
2022-10-03,116.23,116.57,113.53,114.3,24098.36,2778823.22,force_direct,
2022-10-04,121.15,122.13,115.51,116.23,24014.29,2871067.6,force_direct,
2022-10-05,122.13,123.69,118.95,121.15,31794.53,3869474.09,force_direct,
2022-10-06,118.27,123.83,117.75,122.13,29071.3,3515948.78,force_direct,
2022-10-07,116.69,120.25,115.45,118.27,21052.45,2474452.46,force_direct,
2022-10-08,117.04,118.77,115.59,116.69,12835.33,1507488.94,force_direct,
2022-10-09,117.18,118.46,116.34,117.04,11985.46,1407341.37,force_direct,
2022-10-10,111.62,118.04,110.74,117.18,30511.49,3472620.13,force_direct,
2022-10-11,111.17,112.39,109.03,111.62,17695.92,1962573.6,force_direct,
2022-10-12,111.75,112.76,110.65,111.17,12778.43,1429790.26,force_direct,
2022-10-13,108.8,113.06,101.94,111.75,32189.7,3455025.58,force_direct,
2022-10-14,107.52,111.78,106.6,108.8,17088.48,1867877.64,force_direct,
2022-10-15,107.98,109.56,106.75,107.52,10503.01,1136405.84,force_direct,
2022-10-16,110.3,110.93,107.86,107.98,10945.11,1200813.93,force_direct,
2022-10-17,110.6,111.59,109.24,110.3,16994.34,1872839.82,force_direct,
2022-10-18,108.73,111.53,107.12,110.6,23789.53,2603747.14,force_direct,
2022-10-19,105.88,108.98,105.15,108.73,13478.23,1449068.55,force_direct,
2022-10-20,106.38,108.97,105.0,105.88,21531.58,2301988.37,force_direct,
2022-10-21,107.02,107.36,102.83,106.38,22794.47,2408058.23,force_direct,
2022-10-22,108.58,110.6,106.17,107.02,15351.1,1664824.11,force_direct,
2022-10-23,110.88,111.1,107.54,108.58,17041.43,1859733.28,force_direct,
2022-10-24,107.86,111.31,107.4,110.88,20047.85,2180274.49,force_direct,
2022-10-25,112.7,114.4,107.69,107.86,25550.98,2847475.18,force_direct,
2022-10-26,114.45,116.56,112.03,112.7,37069.2,4241044.19,force_direct,
2022-10-27,112.37,117.36,111.6,114.45,26779.57,3072930.83,force_direct,
2022-10-28,115.61,116.42,111.0,112.37,23676.69,2688118.74,force_direct,
2022-10-29,118.51,120.68,115.39,115.61,30761.58,3631619.34,force_direct,
2022-10-30,116.17,120.3,114.5,118.51,21088.96,2480861.93,force_direct,
2022-10-31,115.05,117.89,113.57,116.17,29889.35,3450176.8,force_direct,
2022-11-01,114.99,116.55,113.82,115.05,21766.27,2508631.45,force_direct,
2022-11-02,113.64,122.06,111.93,114.99,53819.99,6244470.28,force_direct,
2022-11-03,115.62,120.0,113.11,113.64,31559.25,3681328.1,force_direct,
2022-11-04,124.4,124.9,114.97,115.62,46460.7,5611764.68,force_direct,
2022-11-05,123.77,126.02,122.2,124.4,46316.18,5752151.97,force_direct,
